USER_ID,AGE_GROUP,GENDER,HAS_GENDER_REPORTED,REGION,YEAR_PATH_STARTED,FIRST_YEAR,IS_RETURNING_STUDENT
U-1893914026357805986,60 ans ou plus,Non renseigné,False,Auvergne-Rhône-Alpes,2022,2022,False
U1772693436794915229,30-34 ans,M,True,Île-de-France,2022,2022,False
U9003742046310678822,30-34 ans,Non renseigné,False,Île-de-France,2022,2022,False
U6588167599252096267,30-34 ans,F,True,Île-de-France,2025,2025,False
U6595927304551286079,20-24 ans,M,True,Occitanie,2025,2025,False
U2557257552436165056,35-39 ans,Non renseigné,False,Provence-Alpes-Côte d'Azur,2024,2023,True
U-1840478537786353397,50-54 ans,M,True,Nouvelle-Aquitaine,2022,2022,False
U3710445612266418495,50-54 ans,Non renseigné,False,Île-de-France,2022,2022,False
U2141883709432172198,30-34 ans,M,True,Auvergne-Rhône-Alpes,2022,2022,False
U708366291931979466,40-44 ans,M,True,Île-de-France,2025,2023,True
U6879284309979866437,45-49 ans,F,True,Occitanie,2025,2025,False
U-586676576402357504,35-39 ans,M,True,Normandie,2025,2025,False
U1610363477325620943,25-29 ans,Non renseigné,False,Occitanie,2022,2022,False
U6982529840856158258,40-44 ans,Non renseigné,False,Île-de-France,2023,2023,False
U-6556294409525577260,50-54 ans,F,True,Nouvelle-Aquitaine,2022,2022,False
U-1499358648538826870,30-34 ans,F,True,Occitanie,2025,2025,False
U-4442684449837779868,30-34 ans,F,True,DROM,2025,2024,True
U8450913273404837057,20-24 ans,F,True,Auvergne-Rhône-Alpes,2023,2023,False
U-1215315598462867349,25-29 ans,Non renseigné,False,Provence-Alpes-Côte d'Azur,2022,2022,False
U4659123508814639003,40-44 ans,Non renseigné,False,Île-de-France,2023,2023,False
U2754531434992091588,55-59 ans,M,True,Île-de-France,2022,2022,False
U-830173284103052131,30-34 ans,F,True,Île-de-France,2023,2023,False
U-1826390227613124046,20-24 ans,M,True,Bourgogne-Franche-Comté,2025,2025,False
U2459107725747034567,30-34 ans,Non renseigné,False,Occitanie,2023,2022,True
U2868287872487407192,30-34 ans,Non renseigné,False,Hauts-de-France,2023,2023,False
U137694827792974718,50-54 ans,M,True,Grand Est,2024,2024,False
U-3386773649458095721,35-39 ans,Non renseigné,False,Occitanie,2022,2022,False
U-217685353444108065,35-39 ans,F,True,Occitanie,2022,2022,False
U1367322458432137139,50-54 ans,F,True,Auvergne-Rhône-Alpes,2025,2025,False
U6253444411710221268,60 ans ou plus,F,True,Bretagne,2025,2025,False
U-7727664395263494815,25-29 ans,Non renseigné,False,Provence-Alpes-Côte d'Azur,2023,2023,False
U-3125982036269999225,25-29 ans,F,True,Île-de-France,2025,2025,False
U2334236688524265209,40-44 ans,M,True,Auvergne-Rhône-Alpes,2025,2025,False
U7588356343708904168,35-39 ans,M,True,Occitanie,2022,2022,False
U3929361445541375652,25-29 ans,F,True,Centre-Val de Loire,2025,2025,False
U8888446542913921745,30-34 ans,M,True,Île-de-France,2024,2023,True
U4639350462233944401,35-39 ans,Non renseigné,False,Île-de-France,2023,2023,False
U-8095973866934189660,35-39 ans,F,True,Île-de-France,2024,2024,False
U3281008738277572815,35-39 ans,F,True,Île-de-France,2024,2024,False
U3084192275397230886,35-39 ans,M,True,Provence-Alpes-Côte d'Azur,2025,2025,False
U8831029937761151900,35-39 ans,F,True,Bretagne,2022,2022,False
U3937625908762108357,30-34 ans,Non renseigné,False,Occitanie,2022,2022,False
U8906008827826926631,30-34 ans,F,True,Pays de la Loire,2025,2025,False
U5239375253479126651,35-39 ans,M,True,Occitanie,2022,2022,False
U-787418864973923027,30-34 ans,F,True,Bourgogne-Franche-Comté,2025,2025,False
U7999727408353278003,35-39 ans,M,True,Hauts-de-France,2024,2024,False
U2558687495478709883,35-39 ans,Non renseigné,False,Île-de-France,2023,2023,False
U-8493394780057559567,55-59 ans,Non renseigné,False,Île-de-France,2023,2022,True
U4827132309794210242,55-59 ans,F,True,Auvergne-Rhône-Alpes,2025,2025,False
U-1954461118288915668,30-34 ans,M,True,Centre-Val de Loire,2022,2022,False
U7523030665477652093,50-54 ans,M,True,Île-de-France,2025,2025,False
U2767251937881056744,25-29 ans,F,True,Île-de-France,2024,2024,False
U-2502002118173326324,35-39 ans,F,True,DROM,2023,2023,False
U5525484613299861537,25-29 ans,M,True,Île-de-France,2023,2023,False
U-6184054009075498990,40-44 ans,F,True,Nouvelle-Aquitaine,2022,2022,False
U5477627915063718236,30-34 ans,F,True,Occitanie,2024,2024,False
U7176624688144812594,25-29 ans,M,True,Île-de-France,2025,2025,False
U8040597732315411097,35-39 ans,M,True,Occitanie,2022,2022,False
U6240637609801927986,25-29 ans,Non renseigné,False,Île-de-France,2023,2023,False
U9011907662151041762,25-29 ans,M,True,Grand Est,2023,2023,False
U2330149241470920416,25-29 ans,Non renseigné,False,Île-de-France,2023,2023,False
U8018166661525406066,25-29 ans,M,True,Auvergne-Rhône-Alpes,2022,2022,False
U-6366014690199742556,25-29 ans,M,True,Île-de-France,2024,2024,False
U-2919388123668127829,55-59 ans,Non renseigné,False,Hauts-de-France,2022,2022,False
U155505432917858041,55-59 ans,Non renseigné,False,Île-de-France,2023,2023,False
U5636319228637455658,25-29 ans,M,True,Occitanie,2022,2022,False
U-330961894109821656,45-49 ans,M,True,Île-de-France,2025,2025,False
U-9119071759396821352,35-39 ans,F,True,Normandie,2024,2022,True
U-8100292848980457541,30-34 ans,M,True,Île-de-France,2023,2023,False
U4624176622296192928,45-49 ans,M,True,Île-de-France,2022,2022,False
U-1868302246721407150,50-54 ans,Non renseigné,False,Hauts-de-France,2023,2023,False
U-8431819294568181873,25-29 ans,M,True,Hauts-de-France,2024,2024,False
U-8125849591486274838,30-34 ans,Non renseigné,False,Bourgogne-Franche-Comté,2022,2022,False
U-5685957072916803033,55-59 ans,M,True,Île-de-France,2025,2022,True
U6038901109343262357,40-44 ans,F,True,Nouvelle-Aquitaine,2022,2022,False
U1169449500310882163,50-54 ans,M,True,Hauts-de-France,2022,2022,False
U9117753811421575684,45-49 ans,F,True,DROM,2024,2023,True
U8972864431487696922,25-29 ans,M,True,Auvergne-Rhône-Alpes,2022,2022,False
U-4664909871812953149,55-59 ans,M,True,Provence-Alpes-Côte d'Azur,2023,2023,False
U-2930568885940382570,25-29 ans,F,True,Nouvelle-Aquitaine,2024,2024,False
U-8848591266618237708,55-59 ans,M,True,Île-de-France,2022,2022,False
U-804247968697462530,35-39 ans,F,True,Hauts-de-France,2023,2022,True
U-8789499372435577075,35-39 ans,M,True,Île-de-France,2023,2023,False
U-498511731301762604,25-29 ans,F,True,Nouvelle-Aquitaine,2024,2024,False
U-4616634437456133590,30-34 ans,M,True,Île-de-France,2024,2024,False
U7906394146967822908,25-29 ans,M,True,Occitanie,2022,2022,False
U-1285879801254328162,35-39 ans,F,True,Grand Est,2025,2025,False
U-5773334658679229357,35-39 ans,M,True,Île-de-France,2025,2025,False
U-364033716299146522,20-24 ans,M,True,Hauts-de-France,2024,2024,False
U6043050082253295786,30-34 ans,Non renseigné,False,Provence-Alpes-Côte d'Azur,2023,2023,False
U-3130642312672791726,30-34 ans,F,True,Île-de-France,2025,2025,False
U-2539730874619016502,40-44 ans,M,True,Île-de-France,2022,2022,False
U-3225414450456720450,20-24 ans,Non renseigné,False,Grand Est,2023,2023,False
U2291554142854355253,35-39 ans,M,True,Île-de-France,2025,2025,False
U714970181729224516,25-29 ans,M,True,Auvergne-Rhône-Alpes,2024,2024,False
U8922826540586919729,20-24 ans,M,True,Île-de-France,2025,2025,False
U-2137076920399391659,25-29 ans,M,True,Grand Est,2024,2024,False
U-245921282885107164,30-34 ans,M,True,Île-de-France,2024,2024,False
U-6434819366925747757,25-29 ans,M,True,Île-de-France,2023,2022,True
U-7759318419813125111,30-34 ans,M,True,Occitanie,2022,2022,False
U-3760936949008595112,35-39 ans,F,True,Île-de-France,2023,2023,False
U-4139702516901216667,35-39 ans,M,True,Grand Est,2024,2024,False
U-5204606027653547848,45-49 ans,M,True,Provence-Alpes-Côte d'Azur,2025,2023,True
U-259446091233162519,25-29 ans,M,True,Bourgogne-Franche-Comté,2023,2023,False
U1519858115976553800,25-29 ans,Non renseigné,False,Auvergne-Rhône-Alpes,2023,2023,False
U6911340048900117757,35-39 ans,M,True,Grand Est,2023,2023,False
U5848168875634378370,50-54 ans,F,True,Île-de-France,2022,2022,False
U2120626743285738957,30-34 ans,Non renseigné,False,Occitanie,2022,2022,False
U7393564340728840923,20-24 ans,M,True,Hauts-de-France,2022,2022,False
U8819783775414460743,45-49 ans,F,True,Bretagne,2024,2023,True
U-7245742601391946563,35-39 ans,F,True,Hauts-de-France,2022,2022,False
U73801179798898422,40-44 ans,Non renseigné,False,Île-de-France,2024,2023,True
U4192685396497784263,55-59 ans,F,True,Provence-Alpes-Côte d'Azur,2024,2024,False
U8716047457310252953,35-39 ans,F,True,Île-de-France,2023,2023,False
U-3860995039970806840,25-29 ans,M,True,Île-de-France,2023,2023,False
U1378854194748258553,40-44 ans,M,True,Île-de-France,2024,2024,False
U5933579559280462647,35-39 ans,Non renseigné,False,Normandie,2023,2023,False
U6426019715482718205,30-34 ans,M,True,Auvergne-Rhône-Alpes,2025,2025,False
U-8912959335997031541,55-59 ans,F,True,Provence-Alpes-Côte d'Azur,2025,2025,False
U-5223270113672225445,35-39 ans,Non renseigné,False,Occitanie,2022,2022,False
U4788886686667645671,30-34 ans,M,True,Pays de la Loire,2022,2022,False
U3607782311657187837,30-34 ans,F,True,Île-de-France,2024,2024,False
U2904964605466067784,40-44 ans,F,True,Île-de-France,2022,2022,False
U6057794442949820858,30-34 ans,M,True,Centre-Val de Loire,2025,2025,False
U5029480661083413850,30-34 ans,F,True,Nouvelle-Aquitaine,2024,2023,True
U-7578238025174162976,45-49 ans,M,True,Auvergne-Rhône-Alpes,2022,2022,False
U2621704900106471404,30-34 ans,F,True,Grand Est,2025,2025,False
U-1668836477287982876,25-29 ans,Non renseigné,False,Île-de-France,2023,2022,True
U6403002892707536319,35-39 ans,M,True,Nouvelle-Aquitaine,2022,2022,False
U-9062063212260243604,40-44 ans,M,True,Île-de-France,2022,2022,False
U369354930775509212,35-39 ans,Non renseigné,False,Île-de-France,2023,2022,True
U4357864869098397808,50-54 ans,M,True,Occitanie,2024,2024,False
U7145769348452875464,35-39 ans,M,True,Nouvelle-Aquitaine,2022,2022,False
U-6795251107550377005,30-34 ans,M,True,Bourgogne-Franche-Comté,2022,2022,False
U7633322555988940883,40-44 ans,M,True,Auvergne-Rhône-Alpes,2024,2024,False
U-2969153539545659480,25-29 ans,M,True,Occitanie,2024,2024,False
U-4428942092478654407,25-29 ans,M,True,Centre-Val de Loire,2024,2023,True
U-6699495223530643180,45-49 ans,F,True,Nouvelle-Aquitaine,2023,2022,True
U8980978424306304927,30-34 ans,M,True,Île-de-France,2022,2022,False
U-6453824225033666467,30-34 ans,F,True,Île-de-France,2023,2023,False
U-4294355134307453866,30-34 ans,M,True,Nouvelle-Aquitaine,2024,2022,True
U5890256211100923504,30-34 ans,Non renseigné,False,Auvergne-Rhône-Alpes,2022,2022,False
U-8143738777649115776,30-34 ans,F,True,Île-de-France,2023,2023,False
U-5098454473410763507,35-39 ans,M,True,Île-de-France,2022,2022,False
U6179483095642563638,25-29 ans,F,True,Provence-Alpes-Côte d'Azur,2024,2024,False
U8637335817158356565,30-34 ans,Non renseigné,False,Île-de-France,2022,2022,False
U-5788109017644484034,40-44 ans,M,True,Bretagne,2025,2025,False
U750021276773091570,40-44 ans,Non renseigné,False,Auvergne-Rhône-Alpes,2022,2022,False
U-6281520190328826238,40-44 ans,M,True,Grand Est,2023,2022,True
U6413484715023581034,50-54 ans,F,True,Île-de-France,2025,2025,False
U523221840298631451,30-34 ans,M,True,Île-de-France,2025,2025,False
U6907254805957978320,35-39 ans,F,True,Occitanie,2022,2022,False
U-5800059979287701403,40-44 ans,M,True,Pays de la Loire,2024,2024,False
U-1634335311169513627,40-44 ans,M,True,Île-de-France,2023,2022,True
U5221527246612094799,25-29 ans,Non renseigné,False,Pays de la Loire,2023,2023,False
U7364598795361911001,50-54 ans,M,True,DROM,2022,2022,False
U3173280903249741753,35-39 ans,F,True,Île-de-France,2022,2022,False
U-5037991714296010262,25-29 ans,M,True,Grand Est,2024,2024,False
U-658923879586380605,30-34 ans,F,True,Occitanie,2024,2022,True
U6553763008702774598,25-29 ans,F,True,Île-de-France,2024,2024,False
U-8906722395764532181,25-29 ans,Non renseigné,False,Grand Est,2023,2022,True
U1063732582072544612,50-54 ans,Non renseigné,False,Île-de-France,2023,2022,True
U8851714445864218437,40-44 ans,F,True,Île-de-France,2023,2023,False
U-7591043133686541849,35-39 ans,M,True,Île-de-France,2022,2022,False
U-1937712488027903908,35-39 ans,F,True,Provence-Alpes-Côte d'Azur,2025,2025,False
U-5707543465599348035,35-39 ans,M,True,Occitanie,2025,2025,False
U4361765522096220151,40-44 ans,Non renseigné,False,Île-de-France,2024,2023,True
U5423880631206474053,35-39 ans,Non renseigné,False,Auvergne-Rhône-Alpes,2023,2023,False
U6133621560089609557,40-44 ans,Non renseigné,False,Île-de-France,2022,2022,False
U989682504899244241,60 ans ou plus,Non renseigné,False,Île-de-France,2023,2023,False
U-633275518416676399,25-29 ans,M,True,Île-de-France,2024,2024,False
U1432779916284365915,30-34 ans,M,True,Île-de-France,2025,2025,False
U-8457138558835817735,25-29 ans,M,True,Auvergne-Rhône-Alpes,2022,2022,False
U6197367700309086487,35-39 ans,M,True,Normandie,2022,2022,False
U-6827797526459576446,30-34 ans,Non renseigné,False,Hauts-de-France,2023,2022,True
U-4743851522841124816,20-24 ans,M,True,Île-de-France,2025,2025,False
U-6842051748642522479,25-29 ans,Non renseigné,False,Île-de-France,2022,2022,False
U-2299312801918851725,50-54 ans,M,True,Île-de-France,2024,2024,False
U7606042157817567697,30-34 ans,M,True,Île-de-France,2023,2023,False
U4468569447213728564,35-39 ans,F,True,Île-de-France,2025,2025,False
U-1093533386691472003,40-44 ans,M,True,Hauts-de-France,2022,2022,False
U7762362681029227107,30-34 ans,M,True,Île-de-France,2022,2022,False
U-3177990557677948205,25-29 ans,F,True,Auvergne-Rhône-Alpes,2025,2025,False
U-940342799779023520,50-54 ans,M,True,Provence-Alpes-Côte d'Azur,2022,2022,False
U-8089075666855458463,30-34 ans,M,True,Île-de-France,2024,2024,False
U-6359777884917275242,30-34 ans,F,True,Île-de-France,2022,2022,False
U-1445163801965163990,30-34 ans,M,True,Auvergne-Rhône-Alpes,2022,2022,False
U7663259766646104961,25-29 ans,M,True,Île-de-France,2022,2022,False
U-4802775967327408469,35-39 ans,M,True,Occitanie,2024,2024,False
U4713823885626187853,40-44 ans,Non renseigné,False,Île-de-France,2023,2022,True
U-3256600113410909919,35-39 ans,M,True,Bretagne,2022,2022,False
U-2159242417106092847,60 ans ou plus,M,True,Île-de-France,2022,2022,False
U-3672091519317060873,25-29 ans,M,True,Île-de-France,2023,2022,True
U-8223371854767307396,30-34 ans,F,True,Île-de-France,2022,2022,False
U6711529031508577285,30-34 ans,F,True,Nouvelle-Aquitaine,2023,2023,False
U728135030226915506,40-44 ans,Non renseigné,False,Île-de-France,2022,2022,False
U4274389564446220097,35-39 ans,F,True,Île-de-France,2022,2022,False
U-3104010176769288912,25-29 ans,M,True,Île-de-France,2024,2024,False
U-7171165726337032583,35-39 ans,M,True,Bretagne,2022,2022,False
U694154966534118438,35-39 ans,M,True,Grand Est,2025,2024,True
U-360560313773617424,25-29 ans,M,True,Île-de-France,2024,2024,False
U2543424095597806606,35-39 ans,M,True,Île-de-France,2022,2022,False
U-2670871340534404592,45-49 ans,M,True,Auvergne-Rhône-Alpes,2022,2022,False
U8593489088648870377,30-34 ans,M,True,Île-de-France,2022,2022,False
U-7970283096144675722,30-34 ans,Non renseigné,False,Occitanie,2025,2025,False
U-299600166927144330,30-34 ans,F,True,Île-de-France,2022,2022,False
U4802650188612483529,40-44 ans,Non renseigné,False,Occitanie,2022,2022,False
U1394556067568496694,55-59 ans,M,True,Île-de-France,2022,2022,False
U-6919794486015642438,50-54 ans,M,True,Grand Est,2025,2025,False
U8772735688206061069,25-29 ans,M,True,Île-de-France,2024,2022,True
U152851255598803426,25-29 ans,Non renseigné,False,Grand Est,2023,2023,False
U-590556621110864091,30-34 ans,F,True,Île-de-France,2023,2023,False
U5280896201776621028,30-34 ans,M,True,Auvergne-Rhône-Alpes,2022,2022,False
U-7472617648194143479,30-34 ans,M,True,Île-de-France,2025,2023,True
U3775611759128525094,25-29 ans,M,True,Île-de-France,2025,2025,False
U3041829796670834570,35-39 ans,M,True,Auvergne-Rhône-Alpes,2025,2025,False
U5571184005515218731,30-34 ans,Non renseigné,False,Pays de la Loire,2022,2022,False
U6910152963637816957,25-29 ans,Non renseigné,False,Île-de-France,2022,2022,False
U6056746403501710780,30-34 ans,F,True,Hauts-de-France,2025,2025,False
U-8512265531710006440,30-34 ans,F,True,Centre-Val de Loire,2023,2023,False
U-1593999359938903412,25-29 ans,Non renseigné,False,Normandie,2022,2022,False
U4720403156249417923,50-54 ans,F,True,Normandie,2022,2022,False
U2883876027623980488,40-44 ans,M,True,Provence-Alpes-Côte d'Azur,2025,2025,False
U-5830677333743070364,35-39 ans,M,True,Île-de-France,2022,2022,False
U-939347296801610956,30-34 ans,M,True,Bretagne,2025,2024,True
U2343378566742065541,30-34 ans,Non renseigné,False,Île-de-France,2022,2022,False
U4654040073344472513,40-44 ans,Non renseigné,False,Île-de-France,2022,2022,False
U7228144416731571358,45-49 ans,M,True,Île-de-France,2023,2023,False
U-6116245283879707380,30-34 ans,F,True,Île-de-France,2022,2022,False
U1827288101616296086,50-54 ans,Non renseigné,False,Île-de-France,2023,2023,False
U-3270108990719415514,30-34 ans,Non renseigné,False,Île-de-France,2022,2022,False
U3799700737247998914,25-29 ans,M,True,Provence-Alpes-Côte d'Azur,2023,2023,False
U2024708008824664357,40-44 ans,M,True,Nouvelle-Aquitaine,2022,2022,False
U1318977887110842515,30-34 ans,M,True,Île-de-France,2025,2024,True
U-5632027163752571353,50-54 ans,Non renseigné,False,Grand Est,2024,2024,False
U-5672346335875316047,35-39 ans,M,True,Occitanie,2025,2025,False
U-6755328472867187105,25-29 ans,M,True,Pays de la Loire,2024,2022,True
U-7952208707109380283,25-29 ans,M,True,Provence-Alpes-Côte d'Azur,2022,2022,False
U1830173198937043072,30-34 ans,M,True,Île-de-France,2024,2022,True
U2502526699347706904,30-34 ans,Non renseigné,False,Nouvelle-Aquitaine,2022,2022,False
U8680714628208807998,25-29 ans,M,True,Nouvelle-Aquitaine,2024,2024,False
U-7324916666886535920,25-29 ans,M,True,Nouvelle-Aquitaine,2022,2022,False
U7641129830576896866,30-34 ans,Non renseigné,False,Île-de-France,2025,2023,True
U8731863396471481633,45-49 ans,Non renseigné,False,Île-de-France,2022,2022,False
U397965577877929957,25-29 ans,M,True,Pays de la Loire,2024,2022,True
U-3463368008009243429,30-34 ans,Non renseigné,False,Île-de-France,2023,2022,True
U6621321649545091968,35-39 ans,M,True,Auvergne-Rhône-Alpes,2023,2022,True
U-7700348094922136857,55-59 ans,F,True,Pays de la Loire,2025,2022,True
U-5415363655718001707,30-34 ans,F,True,Auvergne-Rhône-Alpes,2023,2023,False
U4853459537164085267,40-44 ans,F,True,Provence-Alpes-Côte d'Azur,2023,2023,False
U-5193405091969141364,40-44 ans,M,True,Île-de-France,2022,2022,False
